记录类型,运行时间,源目录,目标目录,总任务数,成功数,失败数,序号,状态,相对路径,源文件MD5(SRC_MD5),目标文件MD5(DST_MD5),错误信息
SUMMARY,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,,,,,,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,1,OK,data\csv\new_03.json,2ce47d8cbe32968c807ff0a091b96c4b,2ce47d8cbe32968c807ff0a091b96c4b,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,2,OK,data\csv\new_11.ini,eaa50cac71c2f923829f1cd93bc64b3f,eaa50cac71c2f923829f1cd93bc64b3f,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,3,OK,data\csv\new_19.txt,cf3598cbbc097761f767aa41838ab7bf,cf3598cbbc097761f767aa41838ab7bf,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,4,OK,data\json\new_04.md,541493a7bd6f66d2c6b09feeab4f17a2,541493a7bd6f66d2c6b09feeab4f17a2,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,5,OK,data\json\new_12.log,5787da53770821f77fc7849c751e4674,5787da53770821f77fc7849c751e4674,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,6,OK,data\json\new_20.csv,6278a611c249699d419c0e0484a1a6fb,6278a611c249699d419c0e0484a1a6fb,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,7,OK,data\metrics\updated_04.ini,1a6e0d69bc881e3a3cb44fd97a4c4802,1a6e0d69bc881e3a3cb44fd97a4c4802,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,8,OK,data\metrics\updated_12.txt,c9512dd7759e025565f45e12e58fbca5,c9512dd7759e025565f45e12e58fbca5,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,9,OK,docs\new_01.txt,e2511412a8becda2da703e9334b62088,e2511412a8becda2da703e9334b62088,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,10,OK,docs\new_09.json,764dbcb02fa4cde27d503cd48e9e49e7,764dbcb02fa4cde27d503cd48e9e49e7,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,11,OK,docs\new_17.ini,2fee889d6d146f96f24c95e08e8bf206,2fee889d6d146f96f24c95e08e8bf206,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,12,OK,docs\report.txt,dd73131609fe0bfd0a72d363ee5b284c,dd73131609fe0bfd0a72d363ee5b284c,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,13,OK,docs\spec\new_02.csv,a3a1d9cc3cbe180863a6eba108083239,a3a1d9cc3cbe180863a6eba108083239,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,14,OK,docs\spec\new_10.md,54d0e9b020ec84c94bca0f17c8d4c0dd,54d0e9b020ec84c94bca0f17c8d4c0dd,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,15,OK,docs\spec\new_18.log,8d19707b5202f68c7c10c77f8742866d,8d19707b5202f68c7c10c77f8742866d,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,16,OK,logs\2026\03\updated_05.log,a86413538c9be3c9e1ee6af00e0013f2,a86413538c9be3c9e1ee6af00e0013f2,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,17,OK,logs\2026\03\updated_13.csv,fdd1ea9792195e03f4d6964f55f6b365,fdd1ea9792195e03f4d6964f55f6b365,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,18,OK,logs\2026\04\updated_06.txt,9725c11c726c4a6d210c1fae82eb29ad,9725c11c726c4a6d210c1fae82eb29ad,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,19,OK,logs\2026\04\updated_14.json,f96557ebdc4f3fef4652ec93bd305955,f96557ebdc4f3fef4652ec93bd305955,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,20,OK,nested\a\b\trace.log,23cfa8fd0adefff2224b01455e6f0ac5,23cfa8fd0adefff2224b01455e6f0ac5,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,21,OK,nested\a\new_07.txt,f17d03d13412b188a289d06bffa06063,f17d03d13412b188a289d06bffa06063,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,22,OK,nested\a\new_15.json,08a0fff4e79adde40082ab5adc961b75,08a0fff4e79adde40082ab5adc961b75,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,23,OK,nested\b\c\new_08.csv,3bcbd57f289a4eb2bf3b246b6c256f24,3bcbd57f289a4eb2bf3b246b6c256f24,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,24,OK,nested\b\c\new_16.md,ce932245fa31337923a3f5c259a760f9,ce932245fa31337923a3f5c259a760f9,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,25,OK,notes\new_05.ini,89b57e1ac42b47592473f03d12114001,89b57e1ac42b47592473f03d12114001,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,26,OK,notes\new_13.txt,a38a674782762fb786406d0f88014e61,a38a674782762fb786406d0f88014e61,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,27,OK,notes\new_21.json,28a3f66bca6faad6825a876b1333d5be,28a3f66bca6faad6825a876b1333d5be,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,28,OK,project\charts\updated_02.json,ff7e857f38e6f0e09b0ad1a76bff2016,ff7e857f38e6f0e09b0ad1a76bff2016,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,29,OK,project\charts\updated_10.ini,d08b8aa94339d90b396e21ebf2fabed1,d08b8aa94339d90b396e21ebf2fabed1,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,30,OK,project\charts\updated_18.txt,645bece8b67574d4f80eef6be479df63,645bece8b67574d4f80eef6be479df63,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,31,OK,project\config\updated_03.md,2ca8064345638727ebd3848b03d8bff5,2ca8064345638727ebd3848b03d8bff5,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,32,OK,project\config\updated_11.log,f6c79258b93e682dd1e2dc964f7ccf52,f6c79258b93e682dd1e2dc964f7ccf52,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,33,OK,project\reports\updated_01.csv,7f0bae6caaaef48f95b110f6e12f43ae,7f0bae6caaaef48f95b110f6e12f43ae,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,34,OK,project\reports\updated_09.md,d4c434d88d3cd8c8f0669bcb8a12e5ca,d4c434d88d3cd8c8f0669bcb8a12e5ca,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,35,OK,project\reports\updated_17.log,e4a52f58067610210ad59a5de95a1016,e4a52f58067610210ad59a5de95a1016,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,36,OK,README_test.txt,51a0e79f743e4b3e8187f64968a15170,51a0e79f743e4b3e8187f64968a15170,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,37,OK,scripts\new_06.log,97fd58e03b514a75c56788bf0d50d177,97fd58e03b514a75c56788bf0d50d177,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,38,OK,scripts\new_14.csv,ac3b4224920814b7695166f45ac0ed1e,ac3b4224920814b7695166f45ac0ed1e,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,39,OK,scripts\new_22.md,a9a305cb4f54d6248cfa895ef8641c92,a9a305cb4f54d6248cfa895ef8641c92,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,40,OK,sync\state\updated_08.json,1a484c6f1b056cf5e0419e736147ea01,1a484c6f1b056cf5e0419e736147ea01,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,41,OK,sync\state\updated_16.ini,d3c78da789bd6a72e2389b843dc9c213,d3c78da789bd6a72e2389b843dc9c213,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,42,OK,sync\tasks\updated_07.csv,7a70b0d81f290b159b2c1d7d81d3ba90,7a70b0d81f290b159b2c1d7d81d3ba90,
DETAIL,2026-03-31 16:08:42,D:\Desktop\技术\增量备份\简单测试集\源目录,D:\Desktop\技术\增量备份\简单测试集\目标目录,43,43,0,43,OK,sync\tasks\updated_15.md,c6fdc4797ed9850ad25deab10f64d0d0,c6fdc4797ed9850ad25deab10f64d0d0,
